"measure";"siteName";"date";"value";"value_load";"value_pmmv";"value_avg14d_past";"value_load_avg14d_past";"value_pmmv_avg14d_past"
"Influenza";"Belgium";2024-11-26;NA;NA;NA;15.6810015774915;703487221254.284;0.000234524204682625
"Influenza";"Belgium";2024-11-27;NA;NA;NA;15.5353088493866;711872893497.784;0.000239262028838578
"Influenza";"Belgium";2024-11-28;NA;NA;NA;15.3758183936295;714631436173.508;0.000243694443751716
"Influenza";"Belgium";2024-11-29;NA;NA;NA;15.20253021022;711762849281.456;0.000247821449422041
"Influenza";"Belgium";2024-11-30;NA;NA;NA;15.0154442991582;703267132821.629;0.00025164304584955
"Influenza";"Belgium";2024-12-01;NA;NA;NA;14.814560660444;689144286794.026;0.000255159233034245
"Influenza";"Belgium";2024-12-02;14.7034176497597;485378364349.088;0.000252755628705551;14.5998792940776;669394311198.648;0.000258370010976125
"Influenza";"Belgium";2024-12-03;NA;NA;NA;14.4083106102353;649837827681.967;0.00026022205171344
"Influenza";"Belgium";2024-12-04;NA;NA;NA;14.2398546089173;630474836243.983;0.000260715355246191
"Influenza";"Belgium";2024-12-05;NA;NA;NA;14.0945112901235;611305336884.697;0.000259849921574376
"Influenza";"Belgium";2024-12-06;NA;NA;NA;13.9722806538539;592329329604.109;0.000257625750697996
"Influenza";"Belgium";2024-12-07;NA;NA;NA;13.8731627001085;573546814402.218;0.000254042842617052
"Influenza";"Belgium";2024-12-08;NA;NA;NA;13.7971574288873;554957791279.024;0.000249101197331542
"Influenza";"Belgium";2024-12-09;12.4677564984393;477372969852.988;0.000195043706036936;13.7442648401904;536562260234.527;0.000242800814841468
"Influenza";"Belgium";2024-12-10;NA;NA;NA;13.7221272988235;521479757318.408;0.000236906576634697
"Influenza";"Belgium";2024-12-11;NA;NA;NA;13.7307448047868;509710282530.665;0.000231418482711229
"Influenza";"Belgium";2024-12-12;NA;NA;NA;13.7701173580801;501253835871.299;0.000226336533071066
"Influenza";"Belgium";2024-12-13;NA;NA;NA;13.8402449587035;496110417340.309;0.000221660727714206
"Influenza";"Belgium";2024-12-14;NA;NA;NA;13.9411276066571;494280026937.696;0.00021739106664065
"Influenza";"Belgium";2024-12-15;NA;NA;NA;14.0727653019407;495762664663.461;0.000213527549850398
"Influenza";"Belgium";2024-12-16;16.976916046352;552517686307.06;0.000204352413608271;14.2351580445545;500558330517.601;0.000210070177343449
"Influenza";"Belgium";2024-12-17;NA;NA;NA;14.3573624411872;506808222248.266;0.000207297542015011
"Influenza";"Belgium";2024-12-18;NA;NA;NA;14.4393784918389;514512339855.456;0.000205209643865084
"Influenza";"Belgium";2024-12-19;NA;NA;NA;14.4812061965097;523670683339.17;0.000203806482893668
"Influenza";"Belgium";2024-12-20;NA;NA;NA;14.4828455551994;534283252699.407;0.000203088059100762
"Influenza";"Belgium";2024-12-21;NA;NA;NA;14.4442965679081;546350047936.17;0.000203054372486367
"Influenza";"Belgium";2024-12-22;NA;NA;NA;14.3655592346359;559871069049.456;0.000203705423050482
"Influenza";"Belgium";2024-12-23;10.8027969888934;687026427710.339;0.000213744734433705;14.2466335553826;574846316039.267;0.000205041210793109
"Influenza";"Belgium";2024-12-24;NA;NA;NA;14.0877206839008;585155157018.383;0.000206038914097221
"Influenza";"Belgium";2024-12-25;NA;NA;NA;13.8888206201907;590797591986.804;0.00020669853296282
"Influenza";"Belgium";2024-12-26;NA;NA;NA;13.649933364252;591773620944.531;0.000207020067389905
"Influenza";"Belgium";2024-12-27;NA;NA;NA;13.371058916085;588083243891.563;0.000207003517378476
"Influenza";"Belgium";2024-12-28;NA;NA;NA;13.0521972756894;579726460827.9;0.000206648882928534
"Influenza";"Belgium";2024-12-29;NA;NA;NA;12.6933484430655;566703271753.542;0.000205956164040077
"Influenza";"Belgium";2024-12-30;11.3932116984181;304863355116.327;0.000189921167030689;12.294512418213;549013676668.49;0.000204925360713107
"Influenza";"Belgium";2024-12-31;NA;NA;NA;11.9709563858093;538258276265.201;0.000203468220947877
"Influenza";"Belgium";2025-01-01;NA;NA;NA;11.7226803458544;534437070543.675;0.000201584744744386
"Influenza";"Belgium";2025-01-02;NA;NA;NA;11.5496842983482;537550059503.913;0.000199274932102635
"Influenza";"Belgium";2025-01-03;NA;NA;NA;11.4519682432908;547597243145.913;0.000196538783022624
"Influenza";"Belgium";2025-01-04;NA;NA;NA;11.4295321806821;564578621469.677;0.000193376297504352
"Influenza";"Belgium";2025-01-05;NA;NA;NA;11.4823761105222;588494194475.205;0.00018978747554782
"Influenza";"Belgium";2025-01-06;12.5965319009368;1118923175332.41;0.000157532516906615;11.610500032811;619343962162.495;0.000185772317153028
"Influenza";"Belgium";2025-01-07;NA;NA;NA;11.7225788839472;646585820114.08;0.000182204872380918
"Influenza";"Belgium";2025-01-08;NA;NA;NA;11.8186126639308;670219768329.961;0.00017908514123149
"Influenza";"Belgium";2025-01-09;NA;NA;NA;11.8986013727617;690245806810.135;0.000176413123704745
"Influenza";"Belgium";2025-01-10;NA;NA;NA;11.96254501044;706663935554.605;0.000174188819800681
"Influenza";"Belgium";2025-01-11;NA;NA;NA;12.0104435769657;719474154563.37;0.000172412229519299
"Influenza";"Belgium";2025-01-12;NA;NA;NA;12.0422970723388;728676463836.429;0.0001710833528606
"Influenza";"Belgium";2025-01-13;11.6145296375043;383184948639.287;0.000177584884526448;12.0581054965592;734270863373.784;0.000170202189824583
"Influenza";"Belgium";2025-01-14;NA;NA;NA;12.0377299713668;730474655476.999;0.000170251507759201
"Influenza";"Belgium";2025-01-15;NA;NA;NA;11.9811704967616;717287840146.074;0.000171231306664455
"Influenza";"Belgium";2025-01-16;NA;NA;NA;11.8884270727434;694710417381.011;0.000173141586540344
"Influenza";"Belgium";2025-01-17;NA;NA;NA;11.7594996993124;662742387181.808;0.000175982347386868
"Influenza";"Belgium";2025-01-18;NA;NA;NA;11.5943883764686;621383749548.467;0.000179753589204028
"Influenza";"Belgium";2025-01-19;NA;NA;NA;11.3930931042118;570634504480.986;0.000184455311991823
"Influenza";"Belgium";2025-01-20;9.27182279756271;276965240309.723;0.000236383369524645;11.1556138825423;510494651979.365;0.000190087515750254
"Influenza";"Belgium";2025-01-21;NA;NA;NA;10.9216058799122;458653499444.669;0.000197027692586273
"Influenza";"Belgium";2025-01-22;NA;NA;NA;10.6910690963216;415111046876.897;0.00020527584249988
"Influenza";"Belgium";2025-01-23;NA;NA;NA;10.4640035317705;379867294276.049;0.000214831965491074
"Influenza";"Belgium";2025-01-24;NA;NA;NA;10.2404091862588;352922241642.124;0.000225696061559857
"Influenza";"Belgium";2025-01-25;NA;NA;NA;10.0202860597867;334275888975.124;0.000237868130706227
"Influenza";"Belgium";2025-01-26;NA;NA;NA;9.80363415235403;323928236275.048;0.000251348172930186
"Influenza";"Belgium";2025-01-27;8.63;354499610375.153;0.0003846170987481;9.59045346396086;321879283541.895;0.000266136188231733
"Influenza";"Belgium";2025-01-28;NA;NA;NA;9.46916240121095;322314370325.583;0.000278942594947339
"Influenza";"Belgium";2025-01-29;NA;NA;NA;9.43976096410431;325233496626.111;0.000289767393077004
"Influenza";"Belgium";2025-01-30;NA;NA;NA;9.50224915264092;330636662443.479;0.000298610582620728
"Influenza";"Belgium";2025-01-31;NA;NA;NA;9.6566269668208;338523867777.688;0.000305472163578512
"Influenza";"Belgium";2025-02-01;NA;NA;NA;9.90289440664393;348895112628.737;0.000310352135950356
"Influenza";"Belgium";2025-02-02;NA;NA;NA;10.2410514721103;361750396996.626;0.000313250499736258
"Influenza";"Belgium";2025-02-03;15.2924764730979;491715774695.932;0.000249217942324111;10.67109816322;377089720881.355;0.00031416725493622
"Influenza";"Belgium";2025-02-04;NA;NA;NA;11.0735349819648;390624450777.517;0.000312905869998099
"Influenza";"Belgium";2025-02-05;NA;NA;NA;11.4483619283448;402354586685.112;0.000309466344921894
"Influenza";"Belgium";2025-02-06;NA;NA;NA;11.7955790023599;412280128604.141;0.000303848679707607
"Influenza";"Belgium";2025-02-07;NA;NA;NA;12.1151862040102;420401076534.602;0.000296052874355236
"Influenza";"Belgium";2025-02-08;NA;NA;NA;12.4071835332956;426717430476.496;0.000286078928864782
"Influenza";"Belgium";2025-02-09;NA;NA;NA;12.6715709902162;431229190429.824;0.000273926843236245
"Influenza";"Belgium";2025-02-10;11.9448861837805;392399933881.797;0.000183993938015415;12.908348574772;433936356394.584;0.000259596617469624
"Influenza";"Belgium";2025-02-11;NA;NA;NA;13.0648728166707;434520475102.98;0.000247463916807483
"Influenza";"Belgium";2025-02-12;NA;NA;NA;13.1411437159123;432981546555.013;0.00023752874124982
"Influenza";"Belgium";2025-02-13;NA;NA;NA;13.1371612724968;429319570750.683;0.000229791090796636
"Influenza";"Belgium";2025-02-14;NA;NA;NA;13.0529254864243;423534547689.988;0.000224250965447931
"Influenza";"Belgium";2025-02-15;NA;NA;NA;12.8884363576947;415626477372.93;0.000220908365203704
"Influenza";"Belgium";2025-02-16;NA;NA;NA;12.6436938863081;405595359799.508;0.000219763290063957
"Influenza";"Belgium";2025-02-17;10.7425350764858;321557467078.935;0.000263952241830349;12.3186980722643;393441194969.723;0.000220815740028688
"Influenza";"Belgium";2025-02-18;NA;NA;NA;12.1237342163136;384899228932.856;0.000221934450291159
"Influenza";"Belgium";2025-02-19;NA;NA;NA;12.0588023184558;379969461688.908;0.000223119420851369
"Influenza";"Belgium";2025-02-20;NA;NA;NA;12.1239023786911;378651893237.878;0.000224370651709319
"Influenza";"Belgium";2025-02-21;NA;NA;NA;12.3190343970193;380946523579.768;0.000225688142865008
"Influenza";"Belgium";2025-02-22;NA;NA;NA;12.6441983734405;386853352714.575;0.000227071894318437
"Influenza";"Belgium";2025-02-23;NA;NA;NA;13.0993943079546;396372380642.302;0.000228521906069606
"Influenza";"Belgium";2025-02-24;20.1380766802806;576237107970.832;0.000205221746700129;13.6846222005618;409503607362.947;0.000230038178118514
"Influenza";"Belgium";2025-02-25;NA;NA;NA;14.2551239571543;422397176123.768;0.000230662562484751
"Influenza";"Belgium";2025-02-26;NA;NA;NA;14.8108995777321;435053086924.763;0.000230395059168316
"Influenza";"Belgium";2025-02-27;NA;NA;NA;15.3519490622952;447471339765.933;0.00022923566816921
"Influenza";"Belgium";2025-02-28;NA;NA;NA;15.8782724108437;459651934647.279;0.000227184389487432
"Influenza";"Belgium";2025-03-01;NA;NA;NA;16.3898696233776;471594871568.799;0.000224241223122983
"Influenza";"Belgium";2025-03-02;NA;NA;NA;16.8867406998967;483300150530.495;0.000220406169075862
"Influenza";"Belgium";2025-03-03;17.4925642435488;482104161105.121;0.000197775057613257;17.3688856404012;494767771532.365;0.00021567922734607
"Influenza";"Belgium";2025-03-04;NA;NA;NA;17.7371094136905;502981489998.462;0.00021200563357833
"Influenza";"Belgium";2025-03-05;NA;NA;NA;17.9914120197645;507941305928.785;0.000209385387772641
"Influenza";"Belgium";2025-03-06;NA;NA;NA;18.1317934586232;509647219323.335;0.000207818489929005
"Influenza";"Belgium";2025-03-07;NA;NA;NA;18.1582537302668;508099230182.111;0.000207304940047421
"Influenza";"Belgium";2025-03-08;NA;NA;NA;18.0707928346951;503297338505.113;0.000207844738127888
"Influenza";"Belgium";2025-03-09;NA;NA;NA;17.8694107719081;495241544292.342;0.000209437884170408
"Influenza";"Belgium";2025-03-10;15.7238314602499;417901353491.204;0.000242272662764132;17.5541075419059;483931847543.797;0.00021208437817498
"Influenza";"Belgium";2025-03-11;NA;NA;NA;17.2978946239182;474280575705.012;0.000214354807752385
"Influenza";"Belgium";2025-03-12;NA;NA;NA;17.1007720179449;466287728775.987;0.000216249172902625
"Influenza";"Belgium";2025-03-13;NA;NA;NA;16.9627397239861;459953306756.723;0.000217767473625698
"Influenza";"Belgium";2025-03-14;NA;NA;NA;16.8837977420417;455277309647.218;0.000218909709921605
"Influenza";"Belgium";2025-03-15;NA;NA;NA;16.8639460721118;452259737447.473;0.000219675881790346
"Influenza";"Belgium";2025-03-16;NA;NA;NA;16.9031847141963;450900590157.489;0.000220065989231921
"Influenza";"Belgium";2025-03-17;18.8691696009348;486294047781.978;0.000197971659814978;17.0015136682953;451199867777.264;0.000220080032246329
"Influenza";"Belgium";2025-03-18;NA;NA;NA;17.3386349671249;457990384741.959;0.000221406446677935
"Influenza";"Belgium";2025-03-19;NA;NA;NA;17.914548610685;471272141051.573;0.000224045232526737
"Influenza";"Belgium";2025-03-20;NA;NA;NA;18.7292545989757;491045136706.106;0.000227996389792735
"Influenza";"Belgium";2025-03-21;NA;NA;NA;19.782752931997;517309371705.558;0.000233259918475931
"Influenza";"Belgium";2025-03-22;NA;NA;NA;21.0750436097488;550064846049.93;0.000239835818576323
"Influenza";"Belgium";2025-03-23;NA;NA;NA;22.6061266322312;589311559739.22;0.000247724090093912
"Influenza";"Belgium";2025-03-24;40.5020866012314;1058232695970.14;0.000371081663851128;24.3760019994442;635049512773.43;0.000256924733028697
"Influenza";"Belgium";2025-03-25;NA;NA;NA;25.9960315530989;676816707100.683;0.00026626199832567
"Influenza";"Belgium";2025-03-26;NA;NA;NA;27.4662152931953;714613142720.979;0.000275735885984831
"Influenza";"Belgium";2025-03-27;NA;NA;NA;28.7865532197334;748438819634.317;0.000285346396006179
"Influenza";"Belgium";2025-03-28;NA;NA;NA;29.9570453327133;778293737840.699;0.000295093528389716
"Influenza";"Belgium";2025-03-29;NA;NA;NA;30.9776916321348;804177897340.123;0.000304977283135439
"Influenza";"Belgium";2025-03-30;NA;NA;NA;31.8484921179981;826091298132.59;0.000314997660243351
"Influenza";"Belgium";2025-03-31;28.9625350132048;737491036979.12;0.000340169652396367;32.5694467903031;844033940218.1;0.00032515465971345
"Influenza";"Belgium";2025-04-01;NA;NA;NA;33.052759703528;855501115253.301;0.000333731789853325
"Influenza";"Belgium";2025-04-02;NA;NA;NA;33.2984308576728;860492823238.194;0.000340729050662976
"Influenza";"Belgium";2025-04-03;NA;NA;NA;33.3064602527375;859009064172.777;0.000346146442142402
"Influenza";"Belgium";2025-04-04;NA;NA;NA;33.0768478887221;851049838057.052;0.000349983964291605
"Influenza";"Belgium";2025-04-05;NA;NA;NA;32.6095937656266;836615144891.017;0.000352241617110583
"Influenza";"Belgium";2025-04-06;NA;NA;NA;31.904697883451;815704984674.674;0.000352919400599337
"Influenza";"Belgium";2025-04-07;27.3065596236514;674833914237.009;0.000358452462070548;30.9621602421953;788319357408.021;0.000352017314757867
"Influenza";"Belgium";2025-04-08;NA;NA;NA;30.215466931722;766447869502.568;0.000351783785085818
"Influenza";"Belgium";2025-04-09;NA;NA;NA;29.6646179520312;750090520958.314;0.00035221881158319
"Influenza";"Belgium";2025-04-10;NA;NA;NA;29.3096133031228;739247311775.259;0.000353322394249982
"Influenza";"Belgium";2025-04-11;NA;NA;NA;29.150452984997;733918241953.403;0.000355094533086195
"Influenza";"Belgium";2025-04-12;NA;NA;NA;29.1871369976535;734103311492.746;0.000357535228091829
"Influenza";"Belgium";2025-04-13;NA;NA;NA;29.4196653410925;739802520393.289;0.000360644479266884
"Influenza";"Belgium";2025-04-14;34.9597524523054;894477912643.499;0.000393058955219023;29.848038015314;751015868655.03;0.000364422286611359
"Influenza";"Belgium";2025-04-15;NA;NA;NA;30.2568018358348;762244461333.46;0.000369238472711515
"Influenza";"Belgium";2025-04-16;NA;NA;NA;30.6459568026549;773488298428.579;0.000375093037567353
"Influenza";"Belgium";2025-04-17;NA;NA;NA;31.0155029157744;784747379940.386;0.000381985981178871
"Influenza";"Belgium";2025-04-18;NA;NA;NA;31.3654401751932;796021705868.882;0.000389917303546069
"Influenza";"Belgium";2025-04-19;NA;NA;NA;31.6957685809113;807311276214.066;0.000398887004668949
"Influenza";"Belgium";2025-04-20;NA;NA;NA;32.0064881329287;818616090975.939;0.00040889508454751
"Influenza";"Belgium";2025-04-21;31.3821094000861;833314742736.873;0.000513102882949927;32.2975988312455;829936150154.501;0.000419941543181751
"Influenza";"Belgium";2025-04-22;NA;NA;NA;32.5143259936533;838250626993.761;0.000429946569768453
"Influenza";"Belgium";2025-04-23;NA;NA;NA;32.656669620152;843559521493.719;0.000438910164307617
"Influenza";"Belgium";2025-04-24;NA;NA;NA;32.7246297107418;845862833654.375;0.000446832326799241
"Influenza";"Belgium";2025-04-25;NA;NA;NA;32.7182062654226;845160563475.73;0.000453713057243326
"Influenza";"Belgium";2025-04-26;NA;NA;NA;32.6373992841944;841452710957.783;0.000459552355639872
"Influenza";"Belgium";2025-04-27;NA;NA;NA;32.4822087670573;834739276100.534;0.00046435022198888
"Influenza";"Belgium";2025-04-28;31.745715709659;758411671891.789;0.000445649035439579;32.2526347140111;825020258903.983;0.000468106656290348
"Influenza";"Belgium";2025-04-29;NA;NA;NA;32.089277889823;817390660148.703;0.000468950171612421
"Influenza";"Belgium";2025-04-30;NA;NA;NA;31.9921382944931;811850479834.692;0.000466880767955099
"Influenza";"Belgium";2025-05-01;NA;NA;NA;31.9612159280213;808399717961.952;0.000461898445318381
"Influenza";"Belgium";2025-05-02;NA;NA;NA;31.9965107904075;807038374530.482;0.000454003203702269
"Influenza";"Belgium";2025-05-03;NA;NA;NA;32.0980228816519;807766449540.282;0.000443195043106761
"Influenza";"Belgium";2025-05-04;NA;NA;NA;32.2657522017545;810583942991.352;0.000429473963531857
"Influenza";"Belgium";2025-05-05;34.657361085535;902011509229.64;0.000280226903189748;32.4996987507151;815490854883.693;0.000412839964977559
"Influenza";"Belgium";2025-05-06;NA;NA;NA;32.6889084978223;820298022449.289;0.000397513512981313
"Influenza";"Belgium";2025-05-07;NA;NA;NA;32.8333814430761;825005445688.141;0.000383494607543119
"Influenza";"Belgium";2025-05-08;NA;NA;NA;32.9331175864766;829613124600.248;0.000370783248662977
"Influenza";"Belgium";2025-05-09;NA;NA;NA;32.9881169280236;834121059185.612;0.000359379436340888
"Influenza";"Belgium";2025-05-10;NA;NA;NA;32.9983794677172;838529249444.231;0.00034928317057685
"Influenza";"Belgium";2025-05-11;NA;NA;NA;32.9639052055575;842837695376.105;0.000340494451370866
"Influenza";"Belgium";2025-05-12;30.6367608134746;817333494363.613;0.000340912618368523;32.8846941415443;847046396981.235;0.000333013278722933
"Influenza";"Belgium";2025-05-13;NA;NA;NA;32.7512609413945;848252602358.339;0.000327495827052762
"Influenza";"Belgium";2025-05-14;NA;NA;NA;32.5636056051081;846456311507.414;0.000323942096360353
"Influenza";"Belgium";2025-05-15;NA;NA;NA;32.321728132685;841657524428.463;0.000322352086645705
"Influenza";"Belgium";2025-05-16;NA;NA;NA;32.0256285241254;833856241121.485;0.000322725797908819
"Influenza";"Belgium";2025-05-17;NA;NA;NA;31.6753067794291;823052461586.479;0.000325063230149695
"Influenza";"Belgium";2025-05-18;NA;NA;NA;31.2707628985961;809246185823.446;0.000329364383368332
"Influenza";"Belgium";2025-05-19;28.2346368479613;666688701354.801;0.000367935141939335;30.8119968816266;792437413832.386;0.000335629257564732
"Influenza";"Belgium";2025-05-20;NA;NA;NA;30.4695021548974;778229633863.933;0.000342502190329005
"Influenza";"Belgium";2025-05-21;NA;NA;NA;30.2432787184085;766622845918.086;0.000349983181661154
"Influenza";"Belgium";2025-05-22;NA;NA;NA;30.13332657216;757617049994.846;0.000358072231561177
